user_no,country,aov,avg_markdown
-7337579526317723063,sweden,1276.0,-0.49
-5413761507123308973,sweden,328.8,-0.54
-6228518469526544711,sweden,237.6,-0.6
1195263094549334659,sweden,459.2,-0.36
-6343548360367694547,sweden,727.2,-0.44
7115380197290231740,sweden,159.2,-0.47
-1810813243129442894,sweden,239.2,-0.2
3564143314809797901,sweden,743.7333333333332,-0.41153846
6463615880280761444,sweden,474.6285714285714,-0.28
2763775121190997452,sweden,438.4,-0.2
-5094044116927449449,sweden,1079.2,-0.4
-712973152230488474,sweden,279.2,-0.2
2875402719374435023,sweden,279.2,-0.2
-2533846509287450970,sweden,437.024,-0.39769231
-3812458659399218237,sweden,478.4,-0.31
6911690515355814274,sweden,753.2,-0.32111111
1027886892128213511,sweden,279.2,-0.2
2548389664249873191,sweden,358.4,-0.32
7852923702924385337,sweden,493.4,-0.165
3816437067511639276,sweden,319.2,-0.2
612944912370438760,sweden,336.8,-0.15333333
3256995711555242933,sweden,224.0,-0.12
-6524907240141511624,sweden,495.2000000000001,-0.52
3849239599700813165,sweden,431.2,-0.28
2024690598449442494,sweden,1956.8,-0.44
1211156976505520682,sweden,621.6,-0.14
4679587698733508100,sweden,392.4,-0.3075
8558977790624489287,sweden,195.2,-0.44
-4254288569088013759,sweden,430.4,-0.26
3989060816050405350,sweden,1436.0,-0.59
-3762528058627860187,sweden,806.0,-0.39545455
8724104337237041458,sweden,287.2,-0.42
-3131432683816429511,sweden,407.2,-0.32
-3399907142754266656,sweden,166.4,-0.71
-6448221928730835966,sweden,182.4,-0.815
5284439949151239889,sweden,431.52,-0.40615385
2025360095751995048,sweden,1533.6,-0.4975
5017312501170564583,sweden,590.4,-0.57
7943441997366273542,sweden,292.79999999999995,-0.366
-3604394228657142725,sweden,388.8,-0.54222222
4250570952811320557,sweden,767.2,-0.68
6433070450057049606,sweden,159.2,-0.3
-7337272180944037352,sweden,599.2,-0.2
3341661457243421007,sweden,1039.2,-0.31
5592476602128113065,sweden,934.4,-0.45
4539382205301469645,sweden,279.2,-0.6
5918119296516379771,sweden,1596.0,-0.2
2645332458861420572,sweden,1280.3200000000002,-0.31642857
4966910979328369808,sweden,514.4,-0.41666667
-4871875816481778654,sweden,399.2,-0.2
-2426766524709094318,sweden,1119.2,-0.387
-3658368499908542568,sweden,999.2,-0.39
-4453793169516280743,sweden,455.2,-0.01
-6086595182119202675,sweden,617.1999999999999,-0.25
-3522826162013012312,sweden,1445.948,-0.2468
-8501769766424346543,sweden,319.2,-0.2
8342505264651519535,sweden,909.6,-0.38428571
5587220526442120036,sweden,1532.32,-0.4
-3193857035952256838,sweden,324.0,-0.24
682777707319671804,sweden,1480.6666666666667,-0.263
-5328864298727771258,sweden,223.2,-0.2
-8476923174345769514,sweden,1069.6,-0.18666667
361258076314774579,sweden,4244.0,-0.30333333
-8759917364781442477,sweden,756.0,-0.482
4157167143302416140,sweden,769.8666666666667,-0.2
-6548348285708532329,sweden,1560.6,-0.43090909
1705785761159366019,sweden,278.4,-0.3
-5674868384002059506,sweden,279.2,-0.44
-1255907950412774979,sweden,915.2,-0.305
-5987708877791437281,sweden,641.5999999999999,-0.44
9061246772296839252,sweden,648.8,-0.448
5617354789394097525,sweden,319.2,0.0
3071872585423552439,sweden,480.0,-0.3
8303932620807952284,sweden,238.4,-0.2
8308736785877146845,sweden,661.4666666666667,-0.34
4706713046375768791,sweden,2951.2,-0.31
-461694171156498426,sweden,418.4,-0.485
1440993886865758801,sweden,951.2,-0.41
-7900536986210327325,sweden,159.2,-0.2
5861838136940674121,sweden,327.2,-0.36
-75265476274934171,sweden,1014.9333333333334,-0.27833333
-1885503432144204918,sweden,718.4,-0.51
8957513589736236191,sweden,159.2,-0.06
-7372435939530603382,sweden,383.2,-0.52
-1478856838276388820,sweden,167.2,-0.44
-7873885530216607178,sweden,239.2,-0.5
-1767434822375525995,sweden,1438.4,-0.4
-5703232451043306601,sweden,1121.3333333333333,-0.261
-2954780464092645900,sweden,557.5,-0.352
5532804810105667181,sweden,479.2,-0.2
4209846248048023322,sweden,1119.2,-0.44
1708818277792690603,sweden,338.4,-0.4
9080917335688842510,sweden,1303.1999999999998,-0.34
8459107809378995301,sweden,543.2,-0.32
3125791592463840729,sweden,267.7333333333333,-0.25333333
-4105283870735375692,sweden,479.2,0.0
2569829727788590247,sweden,510.4,-0.19
8935617115938231657,sweden,172.0,-0.57
-3813942370520484359,sweden,542.4,-0.005
7433603918093962300,sweden,195.2,-0.44
-7868405923418125033,sweden,159.2,-0.2
-5399436682302333907,sweden,1364.2666666666669,-0.12285714
8487502540202475189,sweden,1171.1999999999998,-0.44
5764959719009266670,sweden,386.32,-0.38117647
455027665262418427,sweden,408.0,-0.308
6028058680269498235,sweden,498.6666666666667,-0.53
3148828167697745687,sweden,707.7818181818182,-0.32289474
4777943319355641841,sweden,254.4,-0.215
5233249162271410874,sweden,1295.2,-0.5
-4861599912045648759,sweden,391.2,-0.3
3542254278703326638,sweden,167.2,-0.52
4393024059264285778,sweden,1438.4,-0.18
1428947753653644902,sweden,487.6,-0.4
2345365708830904926,sweden,394.8,-0.36
-7755102896388849879,sweden,315.2,-0.24
-627323846657976396,sweden,223.2,-0.44
5022585584847924689,sweden,692.0,-0.518
-1805761460637457900,sweden,9916.0,-0.645
-1528558627317359584,sweden,199.2,-0.6
6604890608123292196,sweden,601.3333333333334,-0.28866667
-8775843795402581952,sweden,962.4,-0.13
-8285010306164801335,sweden,126.4,-0.77333333
3598714904470900647,sweden,308.79999999999995,-0.52
4859944062614414682,sweden,389.2000000000001,-0.36
4799349796627195037,sweden,251.2,-0.28
-1711181458688599288,sweden,540.8,-0.07
-6214733194199182269,sweden,210.8,-0.01666667
-4540241628852804105,sweden,319.2,-0.6
1168771929303325328,sweden,935.2,-0.38
6344068474883401862,sweden,159.2,-0.6
6424123355080084286,sweden,447.2,-0.44
-5480570201871194509,sweden,371.04,-0.17142857
8201596084738192474,sweden,630.4,-0.37
6323238647762877288,sweden,537.6,-0.42
4727855121105193808,sweden,281.2,-0.178
3917163907843965344,sweden,208.8,-0.25
-6614840113105480200,sweden,1098.4,-0.4975
4320043905600740130,sweden,543.0,-0.224
1438889176591970274,sweden,530.8,-0.39375
-1592699075508722062,sweden,479.2,-0.76
-6064435386362588829,sweden,1396.0,-0.26
-8572950351766834853,sweden,697.6,-0.175
-4478127781175790402,sweden,204.032,-0.545
-299725494166879743,sweden,538.4,-0.42
-6553041791487428688,sweden,238.4,-0.46
-8639756896318513906,sweden,479.2,-0.2
6082713053626971146,sweden,1630.4,-0.64
197585648930419398,sweden,1616.8,-0.54
-835237243072470029,sweden,198.4,-0.485
519853614188134243,sweden,199.2,-0.5
-684009105163869836,sweden,1599.2,-0.2
-3137892327979574766,sweden,438.4,-0.13
-8432926012022444711,sweden,502.4,-0.4
-4954078785862258374,sweden,726.8,-0.2175
4419294805070756498,sweden,496.26666666666665,-0.33428571
260112641234543390,sweden,383.2,-0.52
6450852554287781586,sweden,319.2,-0.6
3730635542580596046,sweden,572.2666666666667,-0.2075
5660430876112195917,sweden,1073.2,-0.285
-7473964535312375258,sweden,559.2,-0.2
3542420784729121693,sweden,272.26666666666665,-0.335
-8750325459951694504,sweden,479.2,-0.31
6747666052028903856,sweden,239.2,-0.52
-3474695408694004640,sweden,558.4,-0.2
7929834577510809409,sweden,769.5999999999999,-0.28
-3407250167770914293,sweden,389.6,-0.53333333
-5653466161894140845,sweden,223.2,-0.5
7308755856737489422,sweden,306.4,-0.325
2269660254674421924,sweden,1736.0,-0.5
9062522989025659535,sweden,371.0,-0.37166667
309172415314899464,sweden,585.5999999999999,-0.295
-7942872224946016940,sweden,516.0,-0.49375
6718536072888495900,sweden,950.6,-0.387
5991765970399252704,sweden,558.4,-0.388
3883558130478653962,sweden,319.2,-0.6
-539081731870455885,sweden,897.6,-0.355
-8976831403280570089,sweden,678.8,-0.32428571
-89756930716462339,sweden,239.2,-0.44
2546209783705905640,sweden,598.4,-0.2
-1242833375857429054,sweden,809.1999999999999,-0.15
-486214477709399968,sweden,428.2666666666667,-0.2725
6444596105300773437,sweden,1278.4,-0.2
8741649501724117478,sweden,466.80000000000007,-0.4575
2056696957359928695,sweden,858.4,-0.18
-8083316178896517207,sweden,747.435294117647,-0.38944444
-1131439261742285030,sweden,1285.2,-0.37083333
-1453636459626901982,sweden,669.5999999999999,-0.44
-3061351966343978588,sweden,398.4,0.0
1341838609142812912,sweden,213.2,-0.49571429
1253306747066504698,sweden,436.4,-0.534
6851696622403775716,sweden,925.5,-0.26727273
-5783206944261552985,sweden,318.4,-0.47
315542881395634680,sweden,191.2,-0.52
-3685729029355310460,sweden,652.8000000000001,-0.43375
7549130771374188985,sweden,575.6,-0.26714286
-2485149261691430509,sweden,745.4,-0.348
-5661946377595370187,sweden,199.2,-0.2
-7776663017566890023,sweden,391.2,-0.44
-3839871294510297509,sweden,461.6,-0.36
4911361330203587915,sweden,853.8666666666667,-0.30666667
-6923670735939906948,sweden,348.2,-0.296
-5585589911119076646,sweden,302.4,-0.065
-8152749997358909819,sweden,278.4,-0.44
6503277831947540363,sweden,842.4,-0.07
8299372831598770900,sweden,1277.6,-0.42
8661124357706620470,sweden,265.8666666666666,-0.32666667
6447843005747528187,sweden,319.2,-0.13
4181733802432618076,sweden,254.4,-0.48
6165055067635071401,sweden,239.2,-0.02
-7415538856792851901,sweden,263.2,0.0
2494682251670344241,sweden,646.4,-0.466
6457219790664127301,sweden,199.2,-0.43
8710175099715326535,sweden,358.1333333333334,-0.208
-5086150304605435847,sweden,468.0,-0.13
-1961787357175916915,sweden,183.2,0.0
4925113706330157836,sweden,1996.0,-0.2
-7560475904531603095,sweden,1835.2,-0.28
380869583306168789,sweden,319.2,-0.2
-1577491271855057121,sweden,479.2,-0.4
-633116981025312520,sweden,936.0,-0.25333333
6260427061066859661,sweden,628.4,-0.4625
4478943527674672213,sweden,898.4000000000001,-0.28
4570267087291202979,sweden,488.3636363636364,-0.32391304
5624541250677298897,sweden,567.2,-0.2
6912117518307055508,sweden,692.2666666666668,-0.4875
-8571196511061679903,sweden,227.2,-0.48
3184481473198336060,sweden,975.7333333333332,-0.344
2338878137010503244,sweden,459.2,-0.48833333
3456992291075014276,sweden,522.08,-0.30285714
6976971132205479919,sweden,215.2,-0.02
4598148761666774817,sweden,419.2,-0.3
-890746223478436729,sweden,570.4,-0.79
3302996208586658030,sweden,292.8,-0.47
3558920304274902468,sweden,599.2,-0.2
-6946712828434309309,sweden,182.4,-0.715
-6176449729839690484,sweden,316.0,-0.2
5024700001889594809,sweden,263.2,-0.02
-2058891038897119747,sweden,183.2,-0.44
5351513662220437695,sweden,525.0666666666667,-0.395
4381718035122496152,sweden,271.6,-0.305
-3143278848176378632,sweden,457.6,-0.49666667
4616113080316453730,sweden,279.2,-0.44
2234298142868206033,sweden,351.6,-0.4075
8135763611625409245,sweden,119.2,-0.4
-4188885843253319402,sweden,359.2,-0.4
1174170421648952767,sweden,778.4,-0.1775
-199544822082560138,sweden,599.2,0.0
313187964195375788,sweden,1483.2,-0.545
7852874995687968686,sweden,684.0,-0.218
-6475353690002949414,sweden,427.52,-0.63923077
8345643559097557337,sweden,2289.6,-0.54
-4120138411531811210,sweden,306.79999999999995,-0.24
2334079092023777204,sweden,279.2,-0.2
-5000159357793998669,sweden,855.2,-0.23333333
-4663489544332820686,sweden,190.4,-0.305
-1577745117070407837,sweden,399.2,-0.6
-7631900587785962721,sweden,359.2,-0.6
6096062236291004705,sweden,399.2,-0.2
4326087630955093426,sweden,1301.0666666666666,-0.37
3972858675830131425,sweden,670.4,-0.207
1070658093652531066,sweden,535.6,-0.223
759206495719731493,sweden,239.2,-0.4
-5087333782966485183,sweden,1006.4,-0.28
788150148425487747,sweden,606.8,-0.50285714
-3065638460228787192,sweden,215.2,-0.37666667
-5824583744438670900,sweden,660.8,-0.54666667
-8560418768688569351,sweden,714.8,-0.2825
-8378426805400806046,sweden,792.8000000000001,-0.15
-2637447124741093336,sweden,797.6,-0.23
-8455421819005214426,sweden,479.2,-0.2
-2039998838372655129,sweden,800.0,-0.38
-3893346211004452348,sweden,593.6,-0.3525
-166788264830358057,sweden,447.2,-0.44
7400528491025699009,sweden,838.0,-0.18
-4310219836509882387,sweden,100.8,-0.24
2351361099830041514,sweden,384.0,-0.402
-4704513377248840045,sweden,345.6,-0.23
-6762953250265718072,sweden,679.2,0.0
-967759026168243690,sweden,656.8,-0.47
7947276925780749273,sweden,380.0,-0.165
3319261680523177120,sweden,296.0,-0.44
-116017680462310866,sweden,518.9333333333333,-0.1
3080992426080768464,sweden,219.2,-0.2
2372071327991946018,sweden,326.4,-0.6
2808842248933270839,sweden,331.2,-0.475
602365236355522143,sweden,430.6666666666667,-0.35888889
5153759554404585308,sweden,799.2,0.0
6530069691442299991,sweden,348.79999999999995,-0.43
-348723200754739086,sweden,530.4,-0.27
782684915097845004,sweden,239.2,-0.56
-8575091800226409256,sweden,591.2,-0.32666667
7060928751202874989,sweden,396.4,-0.612
-20970582925601992,sweden,2158.4,-0.24
-7947977970915939032,sweden,252.26666666666665,-0.4825
-1200048384552386314,sweden,799.2,-0.2
-240615261990718326,sweden,417.6,-0.39666667
-3155182294956575697,sweden,239.2,-0.51
-3099502539243797495,sweden,484.11428571428576,-0.35555556
7910152023852298708,sweden,407.2,0.0
-6304545795613686719,sweden,637.3333333333334,-0.22416667
7097431435940964474,sweden,199.2,-0.2
-1106117416542767916,sweden,1559.4666666666665,-0.3225
-1965920959274324393,sweden,195.2,-0.44
-7679625274215187996,sweden,782.4,-0.44
7355074638024969361,sweden,396.0,-0.2
-6400189077110183261,sweden,1948.0,-0.135
5643588555860258443,sweden,968.8,-0.28
-4642311221191700938,sweden,324.0,-0.44
-6053405874818498325,sweden,1180.8,-0.26333333
5930106794291448841,sweden,399.2,-0.2
8703407988413869016,sweden,468.5333333333333,-0.344
-3920805212594091542,sweden,358.4,-0.5975
-415903284107125178,sweden,438.4,-0.275
-8267996547445104143,sweden,959.2,-0.52
-2131372271856051032,sweden,195.2,-0.44
-3945454873336259235,sweden,649.12,-0.4472
7182471212714209327,sweden,799.2,-0.56
730808284584995938,sweden,815.2,-0.32
3249999488292588388,sweden,165.2,-0.0675
-5236433994447501971,sweden,563.6,-0.239
-6364305589532343240,sweden,307.2,-0.3
5883011907880763671,sweden,358.4,-0.45
6558844510929846093,sweden,318.4,-0.72
-3778604228591817277,sweden,558.4,-0.33
-3667729990699457904,sweden,704.5250000000001,-0.1
-8090026342035763490,sweden,597.6,-0.52
3167968595202077731,sweden,337.6,-0.52333333
164618930837657386,sweden,566.4,-0.26
2983409614768559859,sweden,314.4,-0.286
200472225118224378,sweden,239.2,-0.28
-3381129933360344783,sweden,629.3333333333334,-0.30333333
3581736241168553165,sweden,645.6,-0.23
-5745795930714957633,sweden,359.2,-0.25
6850174834149162755,sweden,439.2,-0.2
2117494429432396538,sweden,556.8,-0.44
4866957839777536252,sweden,1140.5333333333333,-0.294
-3865760472740303171,sweden,236.8,-0.555
66652246843826638,sweden,765.5999999999999,-0.01666667
-5652807135137637506,sweden,1507.2,-0.522
1786737382994614388,sweden,222.4,-0.36
6994162873925197262,sweden,297.2,-0.45
-460453748766146340,sweden,996.4,-0.25888889
-1902217198310154234,sweden,260.79999999999995,-0.6
-9202558885379375604,sweden,661.6,-0.442
5995880132238002897,sweden,511.2,-0.4
-4536750072613094587,sweden,302.4,-0.035
4319698516111397358,sweden,780.8,-0.3675
-4223791718456362507,sweden,309.6,-0.49666667
8219079784945716170,sweden,301.6,-0.22
7780962680821130938,sweden,519.2,-0.5
-6535231041909526832,sweden,319.2,-0.2
-6724060943486062617,sweden,198.4,-0.45
6507541009021700622,sweden,352.0,-0.5
7519409189530639989,sweden,319.2,-0.2
-1011574021695628751,sweden,1364.0,-0.32
-2599998398830773575,sweden,239.2,-0.4
3810730013200131078,sweden,199.2,-0.2
3080523116532483010,sweden,508.8,-0.44
4420879369989922762,sweden,439.2000000000001,-0.2
-303956562460179251,sweden,557.5999999999999,-0.305
4054085783083874419,sweden,1180.0,-0.436
6962133549374975617,sweden,868.0,-0.36714286
-338911220394287709,sweden,828.8,-0.07
5502545500925506305,sweden,733.2,-0.51285714
-2985607260005518427,sweden,287.2,-0.4
2678630750518578475,sweden,1274.0,-0.2775
-1649884193360597412,sweden,239.2,-0.28
-191049755442152978,sweden,692.8,-0.52
3838828356438499271,sweden,863.2,-0.55
-5142779789881531676,sweden,936.8,-0.18285714
-5335655515103185142,sweden,1151.2,-0.25
-6952776990710382317,sweden,1052.8,-0.31625
2209445769441303562,sweden,605.3333333333334,0.0
3283888168402808518,sweden,1119.2,-0.07
-6758997576708155872,sweden,416.0,-0.39
-673698671323008527,sweden,439.68,-0.39444444
-6677176847431373433,sweden,380.0,-0.29833333
7836553371413009672,sweden,230.6,-0.356
-565170218427506862,sweden,957.0,-0.246
2278326741946669851,sweden,181.6,-0.65666667
-938429765875734964,sweden,878.4,-0.39
2814705846332535496,sweden,335.2,-0.41
2061804577858002822,sweden,319.2,-0.33
-4365287325365470628,sweden,639.2,-0.03
2699523631793199409,sweden,493.6,-0.41
7852839239238277437,sweden,518.4,-0.265
3062183014960869848,sweden,1128.0,-0.45083333
494101588809688372,sweden,279.2,-0.6
825969483069715908,sweden,2676.0,-0.245
4990829801121590877,sweden,199.2,0.0
-2598707488797022340,sweden,747.2,-0.10666667
2187616276746256834,sweden,239.2,-0.4
-7566379693370544423,sweden,1316.2666666666669,-0.13
-5019242140382896767,sweden,2077.6,-0.44
8943508235188162172,sweden,291.2,-0.24
-828698347360988360,sweden,169.6,-0.43
-1413448006412339733,sweden,1167.2,-0.20666667
1112267669925423020,sweden,210.4,-0.2
880545416048388272,sweden,748.0,-0.28333333
3756487414030899282,sweden,911.2,-0.52
-6686411623828681367,sweden,199.2,-0.64
5005504799440445479,sweden,391.2,-0.44
-4421981176629657076,sweden,506.9333333333333,-0.4425
-1706230690618817267,sweden,1186.4,-0.38
-293951814484884340,sweden,431.2,-0.46
2617705848660976682,sweden,198.4,-0.235
2369478097259468405,sweden,2939.2,-0.37875
-2788260992212726518,sweden,159.2,-0.06
-4704672535241068991,sweden,159.2,-0.2
722910340497035021,sweden,2854.4,-0.24428571
-1025616239793598547,sweden,1092.8,-0.136
897483116080592729,sweden,646.4,-0.2
2714887872293644407,sweden,306.79999999999995,-0.39333333
7296910540245164283,sweden,929.6,-0.5
-2447988561933219176,sweden,691.2,-0.60333333
3577267823508528690,sweden,705.6,-0.174
-7811832720303491815,sweden,865.8,-0.44
-1825446042917541021,sweden,495.3333333333333,-0.38133333
-7795201802388725180,sweden,1006.9333333333334,-0.40666667
5328711460924495317,sweden,407.2,-0.15
-7622477042361543476,sweden,278.4,-0.44
-8900052730699126106,sweden,453.8666666666666,-0.25333333
-7639950555136714585,sweden,486.4,-0.26
8089217209246956225,sweden,279.2,-0.2
-8376356359578571168,sweden,1108.8,-0.4
-2609107609770418271,sweden,1039.2,0.0
4246594239826097569,sweden,436.0,-0.39615385
-5077126869687401644,sweden,438.4,-0.12
-2447051370540095049,sweden,399.2,-0.2
3913804825927318975,sweden,159.2,-0.16
-351950133823064896,sweden,529.12,-0.37125
-1819433662393852047,sweden,1736.0,-0.5
9060103272373334185,sweden,1666.1333333333334,-0.35363636
6072562701348206070,sweden,335.2,-0.52
-4123595353188917116,sweden,562.6666666666666,-0.41
4012087668149316509,sweden,399.2,-0.5
